TCGA-BA-6873-01A-11R-1873-07,/home/ogawalab/tcga_download/CD274_RNA_150731/e2c08d2e-456f-4b8e-90cd-cd56b7023c0d/111108_UNC15-SN850_0145_BC03RAACXX_ATCACG_L005_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/e2c08d2e-456f-4b8e-90cd-cd56b7023c0d/111108_UNC15-SN850_0145_BC03RAACXX_ATCACG_L005_2.fastq
TCGA-BA-A6DG-01A-21R-A30B-07,/home/ogawalab/tcga_download/CD274_RNA_150731/5d7019c7-106c-467c-8bb4-937da9e159aa/130806_UNC13-SN749_0298_BC2E3KACXX_GTGAAA_L006_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/5d7019c7-106c-467c-8bb4-937da9e159aa/130806_UNC13-SN749_0298_BC2E3KACXX_GTGAAA_L006_2.fastq
TCGA-BA-A6DJ-01A-11R-A30B-07,/home/ogawalab/tcga_download/CD274_RNA_150731/4cf26cde-00f5-4e54-8346-49060a1f6c66/130806_UNC13-SN749_0298_BC2E3KACXX_TTAGGC_L006_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/4cf26cde-00f5-4e54-8346-49060a1f6c66/130806_UNC13-SN749_0298_BC2E3KACXX_TTAGGC_L006_2.fastq
TCGA-BB-A6UM-01A-12R-A34R-07,/home/ogawalab/tcga_download/CD274_RNA_150731/846b4da5-6377-4118-816c-8a0e42a88939/140124_UNC13-SN749_0327_BC36RUACXX_ACAGTG_L008_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/846b4da5-6377-4118-816c-8a0e42a88939/140124_UNC13-SN749_0327_BC36RUACXX_ACAGTG_L008_2.fastq
TCGA-BB-A6UO-01A-12R-A34R-07,/home/ogawalab/tcga_download/CD274_RNA_150731/88f477f4-fa2a-450c-afe9-f1363648cf17/140124_UNC12-SN629_0346_BC375JACXX_ATGTCA_L001_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/88f477f4-fa2a-450c-afe9-f1363648cf17/140124_UNC12-SN629_0346_BC375JACXX_ATGTCA_L001_2.fastq
TCGA-BC-4073-01B-02R-A131-07,/home/ogawalab/tcga_download/CD274_RNA_150731/be59af5f-97f5-41e2-9538-680e3b378482/110629_UNC14-SN744_0136_AD0CV5ABXX.1_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/be59af5f-97f5-41e2-9538-680e3b378482/110629_UNC14-SN744_0136_AD0CV5ABXX.1_2.fastq
TCGA-BC-A110-11A-11R-A131-07,/home/ogawalab/tcga_download/CD274_RNA_150731/c995908c-1387-4c7b-a220-f374e6195a7e/130221_UNC9-SN296_0338_BC1PYCACXX_CAGATC_L005_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/c995908c-1387-4c7b-a220-f374e6195a7e/130221_UNC9-SN296_0338_BC1PYCACXX_CAGATC_L005_2.fastq
TCGA-BF-A1Q0-01A-21R-A18S-07,/home/ogawalab/tcga_download/CD274_RNA_150731/068ae21e-cc8c-4772-9011-993e1ff9742d/111122_UNC15-SN850_0148_AC05D7ACXX_TTAGGC_L001_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/068ae21e-cc8c-4772-9011-993e1ff9742d/111122_UNC15-SN850_0148_AC05D7ACXX_TTAGGC_L001_2.fastq
TCGA-BH-A0BO-01A-23R-A12D-07,/home/ogawalab/tcga_download/CD274_RNA_150731/4324a88b-8e5e-47d3-bb65-383f2728956d/110628_UNC10-SN254_0239_BD0CTRABXX.5_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/4324a88b-8e5e-47d3-bb65-383f2728956d/110628_UNC10-SN254_0239_BD0CTRABXX.5_2.fastq
TCGA-BH-A0BW-01A-11R-A115-07,/home/ogawalab/tcga_download/CD274_RNA_150731/c50a23a9-32d6-4aef-99e9-9b6d08fbbe41/110527_UNC10-SN254_0224_AD0CPKABXX.2_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/c50a23a9-32d6-4aef-99e9-9b6d08fbbe41/110527_UNC10-SN254_0224_AD0CPKABXX.2_2.fastq
TCGA-BH-A0DL-01A-11R-A115-07,/home/ogawalab/tcga_download/CD274_RNA_150731/66634052-6ce5-44b8-8862-89e428701f13/110608_UNC13-SN749_0073_BD0CV8ABXX.7_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/66634052-6ce5-44b8-8862-89e428701f13/110608_UNC13-SN749_0073_BD0CV8ABXX.7_2.fastq
TCGA-BH-A0H5-01A-21R-A115-07,/home/ogawalab/tcga_download/CD274_RNA_150731/bfa186ec-b720-465b-a8a0-d8515c9c58be/110608_UNC11-SN627_0103_BD0CVVABXX.1_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/bfa186ec-b720-465b-a8a0-d8515c9c58be/110608_UNC11-SN627_0103_BD0CVVABXX.1_2.fastq
TCGA-BH-A1EN-01A-11R-A13Q-07,/home/ogawalab/tcga_download/CD274_RNA_150731/80670658-fea6-42e9-82da-7df593b1453a/110805_UNC11-SN627_0134_AC042TABXX.7_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/80670658-fea6-42e9-82da-7df593b1453a/110805_UNC11-SN627_0134_AC042TABXX.7_2.fastq
TCGA-BH-A1F0-01A-11R-A137-07,/home/ogawalab/tcga_download/CD274_RNA_150731/2434e6d4-0acb-4d43-96b6-8ec1546167ae/110801_UNC13-SN749_0088_AD0DTHABXX.1_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/2434e6d4-0acb-4d43-96b6-8ec1546167ae/110801_UNC13-SN749_0088_AD0DTHABXX.1_2.fastq
TCGA-BH-A1FE-06A-11R-A213-07,/home/ogawalab/tcga_download/CD274_RNA_150731/e1725be8-7afb-4e8e-a0d0-b7acac602477/120419_UNC12-SN629_0204_BD0VCGACXX_CTTGTA_L003_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/e1725be8-7afb-4e8e-a0d0-b7acac602477/120419_UNC12-SN629_0204_BD0VCGACXX_CTTGTA_L003_2.fastq
TCGA-BH-A6R9-01A-21R-A32P-07,/home/ogawalab/tcga_download/CD274_RNA_150731/0d55fbb2-0d36-41ab-9677-b67fd8abbdc4/131015_UNC11-SN627_0328_BC2NN6ACXX_CGATGT_L005_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/0d55fbb2-0d36-41ab-9677-b67fd8abbdc4/131015_UNC11-SN627_0328_BC2NN6ACXX_CGATGT_L005_2.fastq
TCGA-BI-A0VR-01A-11R-A10U-07,/home/ogawalab/tcga_download/CD274_RNA_150731/8d1c95f8-91dd-4898-8027-05e8bf373bd3/120917_UNC11-SN627_0251_AC119PACXX_ACAGTG_L002_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/8d1c95f8-91dd-4898-8027-05e8bf373bd3/120917_UNC11-SN627_0251_AC119PACXX_ACAGTG_L002_2.fastq
TCGA-BJ-A28T-01A-11R-A16R-07,/home/ogawalab/tcga_download/CD274_RNA_150731/5f395ea3-59c6-4ca2-8378-4320e08695bf/111212_UNC15-SN850_0155_AD087AACXX_GATCAG_L006_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/5f395ea3-59c6-4ca2-8378-4320e08695bf/111212_UNC15-SN850_0155_AD087AACXX_GATCAG_L006_2.fastq
TCGA-BJ-A28X-01A-11R-A22L-07,/home/ogawalab/tcga_download/CD274_RNA_150731/313a4ed8-bc59-4ba6-ab13-f35ee83f8e2f/120917_UNC14-SN744_0269_ACOYE3ACXX_ATCACG_L001_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/313a4ed8-bc59-4ba6-ab13-f35ee83f8e2f/120917_UNC14-SN744_0269_ACOYE3ACXX_ATCACG_L001_2.fastq
TCGA-BJ-A28Z-01A-11R-A16R-07,/home/ogawalab/tcga_download/CD274_RNA_150731/d1f057e6-5065-4080-99d3-5637e39109cf/120223_UNC12-SN629_0186_AC0GA2ACXX_ACTTGA_L006_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/d1f057e6-5065-4080-99d3-5637e39109cf/120223_UNC12-SN629_0186_AC0GA2ACXX_ACTTGA_L006_2.fastq
TCGA-BJ-A45E-01A-11R-A32Y-07,/home/ogawalab/tcga_download/CD274_RNA_150731/b3ae3342-c2de-44c7-81b7-58b9716957ee/131118_UNC15-SN850_0339_AC347DACXX_GATCAG_L003_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/b3ae3342-c2de-44c7-81b7-58b9716957ee/131118_UNC15-SN850_0339_AC347DACXX_GATCAG_L003_2.fastq
TCGA-BP-4173-01A-02R-1289-07,/home/ogawalab/tcga_download/CD274_RNA_150731/881f4eff-52e9-48ec-a754-6a0813716f9e/110511_UNC11-SN627_0085_BC01AFABXX.2_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/881f4eff-52e9-48ec-a754-6a0813716f9e/110511_UNC11-SN627_0085_BC01AFABXX.2_2.fastq
TCGA-BP-4174-01A-02R-1289-07,/home/ogawalab/tcga_download/CD274_RNA_150731/c4d09a00-061f-4340-bf29-930d6135d3fa/110503_UNC10-SN254_0214_AB0BCKABXX.1_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/c4d09a00-061f-4340-bf29-930d6135d3fa/110503_UNC10-SN254_0214_AB0BCKABXX.1_2.fastq
TCGA-BP-4756-01A-01R-1289-07,/home/ogawalab/tcga_download/CD274_RNA_150731/ab13f512-24e0-48ca-bd35-792cf5d0e34a/110429_SN851_0035_AB0AKJABXX.7_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/ab13f512-24e0-48ca-bd35-792cf5d0e34a/110429_SN851_0035_AB0AKJABXX.7_2.fastq
TCGA-BP-4970-01A-01R-1334-07,/home/ogawalab/tcga_download/CD274_RNA_150731/df42f5dd-5dad-4a26-9f20-7ca40c6d6ed9/110620_UNC14-SN744_0132_AD0CP3ABXX.1_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/df42f5dd-5dad-4a26-9f20-7ca40c6d6ed9/110620_UNC14-SN744_0132_AD0CP3ABXX.1_2.fastq
TCGA-BP-4983-01A-01R-1334-07,/home/ogawalab/tcga_download/CD274_RNA_150731/e6c2369f-09f4-407f-be91-e1dc2f76e5fa/110705_UNC10-SN254_0240_AD0DKKABXX.4_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/e6c2369f-09f4-407f-be91-e1dc2f76e5fa/110705_UNC10-SN254_0240_AD0DKKABXX.4_2.fastq
TCGA-BQ-5878-01A-11R-1592-07,/home/ogawalab/tcga_download/CD274_RNA_150731/f50895eb-d915-4e55-8779-977ec14ac8d4/120417_UNC13-SN749_0167_BC0T49ACXX_CAGATC_L003_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/f50895eb-d915-4e55-8779-977ec14ac8d4/120417_UNC13-SN749_0167_BC0T49ACXX_CAGATC_L003_2.fastq
TCGA-BQ-5879-01A-11R-1592-07,/home/ogawalab/tcga_download/CD274_RNA_150731/d028ed60-0c49-4800-b54a-24fc5233e514/120417_UNC13-SN749_0167_BC0T49ACXX_CAGATC_L004_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/d028ed60-0c49-4800-b54a-24fc5233e514/120417_UNC13-SN749_0167_BC0T49ACXX_CAGATC_L004_2.fastq
TCGA-BQ-5882-01A-11R-1592-07,/home/ogawalab/tcga_download/CD274_RNA_150731/c7e92833-84d9-40e6-80db-c29ca6402ab1/120417_UNC13-SN749_0167_BC0T49ACXX_ATCACG_L006_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/c7e92833-84d9-40e6-80db-c29ca6402ab1/120417_UNC13-SN749_0167_BC0T49ACXX_ATCACG_L006_2.fastq
TCGA-BQ-5883-01A-11R-1592-07,/home/ogawalab/tcga_download/CD274_RNA_150731/376263cc-423c-4cb2-b4f2-8eacc713544a/120417_UNC13-SN749_0167_BC0T49ACXX_TTAGGC_L005_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/376263cc-423c-4cb2-b4f2-8eacc713544a/120417_UNC13-SN749_0167_BC0T49ACXX_TTAGGC_L005_2.fastq
TCGA-BQ-5884-01A-11R-1592-07,/home/ogawalab/tcga_download/CD274_RNA_150731/416aa53a-c45d-46eb-a4e0-de9887d2b8f6/120417_UNC13-SN749_0167_BC0T49ACXX_TTAGGC_L007_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/416aa53a-c45d-46eb-a4e0-de9887d2b8f6/120417_UNC13-SN749_0167_BC0T49ACXX_TTAGGC_L007_2.fastq
TCGA-BQ-5885-01A-11R-1592-07,/home/ogawalab/tcga_download/CD274_RNA_150731/3757da0f-c8f6-4b3b-87a3-fb7c1e520686/120417_UNC13-SN749_0167_BC0T49ACXX_CAGATC_L006_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/3757da0f-c8f6-4b3b-87a3-fb7c1e520686/120417_UNC13-SN749_0167_BC0T49ACXX_CAGATC_L006_2.fastq
TCGA-BQ-5894-01A-11R-1592-07,/home/ogawalab/tcga_download/CD274_RNA_150731/1b2e45ac-e250-4351-a050-8df97d277daf/120423_UNC13-SN749_0168_AC0MDCACXX_CAGATC_L004_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/1b2e45ac-e250-4351-a050-8df97d277daf/120423_UNC13-SN749_0168_AC0MDCACXX_CAGATC_L004_2.fastq
TCGA-BQ-7048-01A-11R-1965-07,/home/ogawalab/tcga_download/CD274_RNA_150731/f40dac77-fc0d-43ed-b72f-e565d689e7df/120502_UNC14-SN744_0235_BD0YUTACXX_ACAGTG_L004_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/f40dac77-fc0d-43ed-b72f-e565d689e7df/120502_UNC14-SN744_0235_BD0YUTACXX_ACAGTG_L004_2.fastq
TCGA-BQ-7050-01A-11R-1965-07,/home/ogawalab/tcga_download/CD274_RNA_150731/0ed8df69-84fc-4478-8aa2-98b8d1094c56/120228_UNC16-SN851_0132_BC0J5LACXX_CGATGT_L008_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/0ed8df69-84fc-4478-8aa2-98b8d1094c56/120228_UNC16-SN851_0132_BC0J5LACXX_CGATGT_L008_2.fastq
TCGA-BQ-7055-01A-11R-1965-07,/home/ogawalab/tcga_download/CD274_RNA_150731/81dbeb17-8874-4dfb-b8d5-dd343e6ade39/130806_UNC13-SN749_0298_BC2E3KACXX_TGACCA_L007_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/81dbeb17-8874-4dfb-b8d5-dd343e6ade39/130806_UNC13-SN749_0298_BC2E3KACXX_TGACCA_L007_2.fastq
TCGA-BR-4201-01A-01R-1131-13,/home/ogawalab/tcga_download/CD274_RNA_150731/a59eb842-7225-4acf-a6c6-be1ffc47eb3b/TCGA-BR-4201-01A-01R-1131-13_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/a59eb842-7225-4acf-a6c6-be1ffc47eb3b/TCGA-BR-4201-01A-01R-1131-13_2.fastq
TCGA-BR-4253-01A-01R-1131-13,/home/ogawalab/tcga_download/CD274_RNA_150731/23b88c52-00ab-4867-9750-91ab32de78e0/TCGA-BR-4253-01A-01R-1131-13_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/23b88c52-00ab-4867-9750-91ab32de78e0/TCGA-BR-4253-01A-01R-1131-13_2.fastq
TCGA-BR-4256-01A-01R-1131-13,/home/ogawalab/tcga_download/CD274_RNA_150731/a387138e-e9ab-428c-a735-5fe7dd21abe3/D08MBACXX_3_GATGCT_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/a387138e-e9ab-428c-a735-5fe7dd21abe3/D08MBACXX_3_GATGCT_2.fastq
TCGA-BR-4267-01A-01R-1131-13,/home/ogawalab/tcga_download/CD274_RNA_150731/5c1e5393-96bb-41a4-bf64-4acf91a80484/D08MBACXX_5_ACCGGC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/5c1e5393-96bb-41a4-bf64-4acf91a80484/D08MBACXX_5_ACCGGC_2.fastq
TCGA-BR-4280-01A-01R-1131-13,/home/ogawalab/tcga_download/CD274_RNA_150731/8099e87e-b553-469a-a859-9d891c13a0b6/C04G8ACXX_4_ATAATT_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/8099e87e-b553-469a-a859-9d891c13a0b6/C04G8ACXX_4_ATAATT_2.fastq
TCGA-BR-4292-01A-01R-1131-13,/home/ogawalab/tcga_download/CD274_RNA_150731/370794af-cfc1-4361-9920-edd96782acf3/C04G8ACXX_4_CACCGG_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/370794af-cfc1-4361-9920-edd96782acf3/C04G8ACXX_4_CACCGG_2.fastq
TCGA-BR-4357-01A-01R-1157-13,/home/ogawalab/tcga_download/CD274_RNA_150731/ddab9888-1618-4eed-81da-452c421443fb/TCGA-BR-4357-01A-01R-1157-13_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/ddab9888-1618-4eed-81da-452c421443fb/TCGA-BR-4357-01A-01R-1157-13_2.fastq
TCGA-BR-4361-01A-01R-1157-13,/home/ogawalab/tcga_download/CD274_RNA_150731/06d86d1d-f433-41d2-97b7-c04a02d843ed/TCGA-BR-4361-01A-01R-1157-13_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/06d86d1d-f433-41d2-97b7-c04a02d843ed/TCGA-BR-4361-01A-01R-1157-13_2.fastq
TCGA-BR-4362-01A-01R-1157-13,/home/ogawalab/tcga_download/CD274_RNA_150731/3410573f-7b03-493c-a889-12ea9aead17d/TCGA-BR-4362-01A-01R-1157-13_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/3410573f-7b03-493c-a889-12ea9aead17d/TCGA-BR-4362-01A-01R-1157-13_2.fastq
TCGA-BR-4363-01A-01R-1157-13,/home/ogawalab/tcga_download/CD274_RNA_150731/a15da2c2-de52-4a82-b109-b60c42e7cccd/TCGA-BR-4363-01A-01R-1157-13_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/a15da2c2-de52-4a82-b109-b60c42e7cccd/TCGA-BR-4363-01A-01R-1157-13_2.fastq
TCGA-BR-4368-01A-01R-1157-13,/home/ogawalab/tcga_download/CD274_RNA_150731/cf097701-1113-488b-a238-b65fa7d0ed72/TCGA-BR-4368-01A-01R-1157-13_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/cf097701-1113-488b-a238-b65fa7d0ed72/TCGA-BR-4368-01A-01R-1157-13_2.fastq
TCGA-BR-4370-01A-01R-1157-13,/home/ogawalab/tcga_download/CD274_RNA_150731/608bece2-7c28-4729-b17a-4010e325a2ed/TCGA-BR-4370-01A-01R-1157-13_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/608bece2-7c28-4729-b17a-4010e325a2ed/TCGA-BR-4370-01A-01R-1157-13_2.fastq
TCGA-BR-6452-01A-12R-1802-13,/home/ogawalab/tcga_download/CD274_RNA_150731/83e2073d-c8ed-41c4-b9ba-9930ea11349a/D0L4WACXX_1_ATCACG_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/83e2073d-c8ed-41c4-b9ba-9930ea11349a/D0L4WACXX_1_ATCACG_2.fastq
TCGA-BR-6706-01A-11R-1884-13,/home/ogawalab/tcga_download/CD274_RNA_150731/f11d1ba8-8852-46fd-abad-6b600934c3a7/D0L4WACXX_7_ATAATT_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/f11d1ba8-8852-46fd-abad-6b600934c3a7/D0L4WACXX_7_ATAATT_2.fastq
TCGA-BR-6802-01A-11R-1884-13,/home/ogawalab/tcga_download/CD274_RNA_150731/2a458815-d313-414e-8f6e-e1b758017c59/D0LBRACXX_5_ACTGAT_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/2a458815-d313-414e-8f6e-e1b758017c59/D0LBRACXX_5_ACTGAT_2.fastq
TCGA-BR-6852-01A-11R-1884-13,/home/ogawalab/tcga_download/CD274_RNA_150731/72d0ec71-6bc9-4e80-a553-6a32fc71d4cf/D0L4WACXX_6_AGGCCG_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/72d0ec71-6bc9-4e80-a553-6a32fc71d4cf/D0L4WACXX_6_AGGCCG_2.fastq
TCGA-BR-7707-01A-11R-2055-13,/home/ogawalab/tcga_download/CD274_RNA_150731/c89d6b99-90ac-4baa-8520-1d60ee9528d6/D0WG6ACXX_6_CCTTAG_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/c89d6b99-90ac-4baa-8520-1d60ee9528d6/D0WG6ACXX_6_CCTTAG_2.fastq
TCGA-BR-7958-01A-21R-2343-13,/home/ogawalab/tcga_download/CD274_RNA_150731/bac46ef4-d254-4ce6-93a7-a675353fe08d/C17RJACXX_1_AAACAT_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/bac46ef4-d254-4ce6-93a7-a675353fe08d/C17RJACXX_1_AAACAT_2.fastq
TCGA-BR-8060-01A-11R-2343-13,/home/ogawalab/tcga_download/CD274_RNA_150731/12c29388-dadf-4291-8226-465641fd11ec/C17RJACXX_5_CACTCA_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/12c29388-dadf-4291-8226-465641fd11ec/C17RJACXX_5_CACTCA_2.fastq
TCGA-BR-8078-01A-11R-2343-13,/home/ogawalab/tcga_download/CD274_RNA_150731/1c351455-3d8d-43ad-bce0-1b8c107e8b3c/C1BBWACXX_3_GAAACC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/1c351455-3d8d-43ad-bce0-1b8c107e8b3c/C1BBWACXX_3_GAAACC_2.fastq
TCGA-BR-8081-01A-11R-2343-13,/home/ogawalab/tcga_download/CD274_RNA_150731/d89996ee-cda0-4c29-bebd-cac54d67632a/D1GNKACXX_7_AAAGCA_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/d89996ee-cda0-4c29-bebd-cac54d67632a/D1GNKACXX_7_AAAGCA_2.fastq
TCGA-BR-8361-01A-11R-2343-13,/home/ogawalab/tcga_download/CD274_RNA_150731/18da7680-c797-46bb-a926-e99fc5a67abb/C17RJACXX_2_AGATAG_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/18da7680-c797-46bb-a926-e99fc5a67abb/C17RJACXX_2_AGATAG_2.fastq
TCGA-BR-8363-01A-11R-2343-13,/home/ogawalab/tcga_download/CD274_RNA_150731/6d2018ab-6991-43ee-a974-0f51b78ecd4b/C17MJACXX_5_CATGGC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/6d2018ab-6991-43ee-a974-0f51b78ecd4b/C17MJACXX_5_CATGGC_2.fastq
TCGA-BR-8366-01A-11R-2343-13,/home/ogawalab/tcga_download/CD274_RNA_150731/053695f0-dbb0-47ce-9ab7-b50f965d3537/C17MEACXX_8_GGCACA_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/053695f0-dbb0-47ce-9ab7-b50f965d3537/C17MEACXX_8_GGCACA_2.fastq
TCGA-BR-8372-01A-11R-2343-13,/home/ogawalab/tcga_download/CD274_RNA_150731/7403c211-84e2-4b9b-a62b-e850c9f620f9/C17MEACXX_1_CGGAAT_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/7403c211-84e2-4b9b-a62b-e850c9f620f9/C17MEACXX_1_CGGAAT_2.fastq
TCGA-BR-8484-01A-11R-2402-13,/home/ogawalab/tcga_download/CD274_RNA_150731/b877fc3c-48d7-42c8-b578-2c1b1137c204/C1P0YACXX_3_AACCCC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/b877fc3c-48d7-42c8-b578-2c1b1137c204/C1P0YACXX_3_AACCCC_2.fastq
TCGA-BR-8591-01A-11R-2402-13,/home/ogawalab/tcga_download/CD274_RNA_150731/24f33457-478c-4039-a808-33ccabd7e00c/C1P0YACXX_6_AAAGCA_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/24f33457-478c-4039-a808-33ccabd7e00c/C1P0YACXX_6_AAAGCA_2.fastq
TCGA-BR-8678-01A-11R-2402-13,/home/ogawalab/tcga_download/CD274_RNA_150731/180907a4-479f-4913-96d3-2d9f5570ba81/C1P0YACXX_1_ACTCTC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/180907a4-479f-4913-96d3-2d9f5570ba81/C1P0YACXX_1_ACTCTC_2.fastq
TCGA-BR-8683-01A-11R-2402-13,/home/ogawalab/tcga_download/CD274_RNA_150731/16e898ef-57d6-4bb7-b992-7958447fb304/C1P0YACXX_1_AAATGC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/16e898ef-57d6-4bb7-b992-7958447fb304/C1P0YACXX_1_AAATGC_2.fastq
TCGA-BR-A4IY-01A-11R-A251-31,/home/ogawalab/tcga_download/CD274_RNA_150731/a3ddab63-de78-4ada-8cc7-3c85c650041b/D1UVJACXX_8_CCACGC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/a3ddab63-de78-4ada-8cc7-3c85c650041b/D1UVJACXX_8_CCACGC_2.fastq
TCGA-BR-A4J4-01A-12R-A251-31,/home/ogawalab/tcga_download/CD274_RNA_150731/e570a574-23ac-4c1e-8bd7-4bc463d81ab7/D20LMACXX_6_ACCCAG_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/e570a574-23ac-4c1e-8bd7-4bc463d81ab7/D20LMACXX_6_ACCCAG_2.fastq
TCGA-BR-A4PE-01A-31R-A251-31,/home/ogawalab/tcga_download/CD274_RNA_150731/a8ed2272-5b6b-4680-be4e-2aa94dcb24d1/D1UVJACXX_2_GCCTTA_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/a8ed2272-5b6b-4680-be4e-2aa94dcb24d1/D1UVJACXX_2_GCCTTA_2.fastq
TCGA-BR-A4PF-01A-11R-A251-31,/home/ogawalab/tcga_download/CD274_RNA_150731/cf3088ed-62d8-441a-bd24-cf093deb245c/D20G6ACXX_2_ACCGGC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/cf3088ed-62d8-441a-bd24-cf093deb245c/D20G6ACXX_2_ACCGGC_2.fastq
TCGA-BR-A4QI-01A-12R-A251-31,/home/ogawalab/tcga_download/CD274_RNA_150731/56ff0a86-0a56-4ce3-a37b-5d330dde98b5/D1UVJACXX_6_AGCATC_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/56ff0a86-0a56-4ce3-a37b-5d330dde98b5/D1UVJACXX_6_AGCATC_2.fastq
TCGA-BT-A20O-01A-21R-A14Y-07,/home/ogawalab/tcga_download/CD274_RNA_150731/9222f39d-4aa1-4f0f-a548-cc28d923eeda/120110_UNC13-SN749_0141_AD0J7WACXX_GCCAAT_L002_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/9222f39d-4aa1-4f0f-a548-cc28d923eeda/120110_UNC13-SN749_0141_AD0J7WACXX_GCCAAT_L002_2.fastq
TCGA-BT-A20R-11A-11R-A16R-07,/home/ogawalab/tcga_download/CD274_RNA_150731/ab240681-c469-4719-b22f-172db3777c3f/120207_UNC10-SN254_0325_AC0C6MACXX_ATCACG_L005_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/ab240681-c469-4719-b22f-172db3777c3f/120207_UNC10-SN254_0325_AC0C6MACXX_ATCACG_L005_2.fastq
TCGA-BT-A20V-01A-11R-A14Y-07,/home/ogawalab/tcga_download/CD274_RNA_150731/65e2deab-5ba3-4d8c-83a9-69b29e0e8e40/120110_UNC13-SN749_0141_AD0J7WACXX_TGACCA_L006_1.fastq,/home/ogawalab/tcga_download/CD274_RNA_150731/65e2deab-5ba3-4d8c-83a9-69b29e0e8e40/120110_UNC13-SN749_0141_AD0J7WACXX_TGACCA_L006_2.fastq
